2023-12-20 13:23:07 | [INFO]    | Connecting to Discord...
2023-12-20 13:23:08 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 13:23:08 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 13:23:08 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 13:23:08 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 13:23:08 | [INFO]    | Shard 0 : Received READY
2023-12-20 13:24:23 | [INFO]    | Discordia 2.11.2
2023-12-20 13:24:23 | [INFO]    | Connecting to Discord...
2023-12-20 13:24:23 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 13:24:23 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 13:24:23 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 13:24:23 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 13:24:23 | [INFO]    | Shard 0 : Received READY
2023-12-20 13:33:27 | [INFO]    | Discordia 2.11.2
2023-12-20 13:33:27 | [INFO]    | Connecting to Discord...
2023-12-20 13:33:27 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 13:33:27 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 13:33:28 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 13:33:28 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 13:33:28 | [INFO]    | Shard 0 : Received READY
2023-12-20 13:38:13 | [INFO]    | Discordia 2.11.2
2023-12-20 13:38:13 | [INFO]    | Connecting to Discord...
2023-12-20 13:38:14 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 13:38:14 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 13:38:14 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 13:38:14 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 13:38:14 | [INFO]    | Shard 0 : Received READY
2023-12-20 13:39:31 | [INFO]    | Discordia 2.11.2
2023-12-20 13:39:31 | [INFO]    | Connecting to Discord...
2023-12-20 13:39:31 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 13:39:31 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 13:39:31 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 13:39:31 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 13:39:31 | [INFO]    | Shard 0 : Received READY
2023-12-20 13:41:35 | [INFO]    | Discordia 2.11.2
2023-12-20 13:41:35 | [INFO]    | Connecting to Discord...
2023-12-20 13:41:35 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 13:41:35 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 13:41:35 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 13:41:35 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 13:41:35 | [INFO]    | Shard 0 : Received READY
2023-12-20 13:42:28 | [INFO]    | Discordia 2.11.2
2023-12-20 13:42:28 | [INFO]    | Connecting to Discord...
2023-12-20 13:42:28 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 13:42:28 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 13:42:28 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 13:42:28 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 13:42:28 | [INFO]    | Shard 0 : Received READY
2023-12-20 13:47:10 | [INFO]    | Discordia 2.11.2
2023-12-20 13:47:10 | [INFO]    | Connecting to Discord...
2023-12-20 13:47:10 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 13:47:10 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 13:47:10 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 13:47:10 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 13:47:10 | [INFO]    | Shard 0 : Received READY
2023-12-20 13:48:10 | [INFO]    | Discordia 2.11.2
2023-12-20 13:48:10 | [INFO]    | Connecting to Discord...
2023-12-20 13:48:10 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 13:48:10 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 13:48:11 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 13:48:11 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 13:48:11 | [INFO]    | Shard 0 : Received READY
2023-12-20 13:52:36 | [INFO]    | Discordia 2.11.2
2023-12-20 13:52:36 | [INFO]    | Connecting to Discord...
2023-12-20 13:52:36 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 13:52:36 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 13:52:36 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 13:52:36 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 13:52:36 | [INFO]    | Shard 0 : Received READY
2023-12-20 13:54:19 | [INFO]    | Discordia 2.11.2
2023-12-20 13:54:19 | [INFO]    | Connecting to Discord...
2023-12-20 13:54:19 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 13:54:19 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 13:54:19 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 13:54:19 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 13:54:19 | [INFO]    | Shard 0 : Received READY
2023-12-20 13:55:07 | [INFO]    | Discordia 2.11.2
2023-12-20 13:55:07 | [INFO]    | Connecting to Discord...
2023-12-20 13:55:07 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 13:55:07 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 13:55:07 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 13:55:07 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 13:55:07 | [INFO]    | Shard 0 : Received READY
2023-12-20 13:57:05 | [INFO]    | Discordia 2.11.2
2023-12-20 13:57:05 | [INFO]    | Connecting to Discord...
2023-12-20 13:57:06 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 13:57:06 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 13:57:06 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 13:57:06 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 13:57:06 | [INFO]    | Shard 0 : Received READY
2023-12-20 13:57:43 | [INFO]    | Discordia 2.11.2
2023-12-20 13:57:43 | [INFO]    | Connecting to Discord...
2023-12-20 13:57:43 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 13:57:43 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 13:57:43 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 13:57:43 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 13:57:44 | [INFO]    | Shard 0 : Received READY
2023-12-20 13:59:38 | [INFO]    | Discordia 2.11.2
2023-12-20 13:59:38 | [INFO]    | Connecting to Discord...
2023-12-20 13:59:38 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 13:59:38 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 13:59:38 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 13:59:38 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 13:59:38 | [INFO]    | Shard 0 : Received READY
2023-12-20 14:00:51 | [INFO]    | Discordia 2.11.2
2023-12-20 14:00:51 | [INFO]    | Connecting to Discord...
2023-12-20 14:00:52 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 14:00:52 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 14:00:52 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 14:00:52 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 14:00:52 | [INFO]    | Shard 0 : Received READY
2023-12-20 14:19:59 | [INFO]    | Discordia 2.11.2
2023-12-20 14:19:59 | [INFO]    | Connecting to Discord...
2023-12-20 14:19:59 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 14:19:59 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 14:19:59 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 14:19:59 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 14:20:00 | [INFO]    | Shard 0 : Received READY
2023-12-20 14:28:32 | [INFO]    | Discordia 2.11.2
2023-12-20 14:28:32 | [INFO]    | Connecting to Discord...
2023-12-20 14:28:32 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 14:28:32 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 14:28:32 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 14:28:32 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 14:28:32 | [INFO]    | Shard 0 : Received READY
2023-12-20 14:31:09 | [INFO]    | Discordia 2.11.2
2023-12-20 14:31:09 | [INFO]    | Connecting to Discord...
2023-12-20 14:31:09 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 14:31:09 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 14:31:09 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 14:31:09 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 14:31:09 | [INFO]    | Shard 0 : Received READY
2023-12-20 14:31:23 | [ERROR]   | 400 - Bad Request : POST https://discord.com/api/v8/channels/1187095120055648298/messages
2023-12-20 14:39:44 | [INFO]    | Discordia 2.11.2
2023-12-20 14:39:44 | [INFO]    | Connecting to Discord...
2023-12-20 14:39:44 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 14:39:44 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 14:39:44 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 14:39:44 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 14:39:44 | [INFO]    | Shard 0 : Received READY
2023-12-20 14:40:41 | [INFO]    | Discordia 2.11.2
2023-12-20 14:40:41 | [INFO]    | Connecting to Discord...
2023-12-20 14:40:41 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 14:40:41 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 14:40:41 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 14:40:41 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 14:40:41 | [INFO]    | Shard 0 : Received READY
2023-12-20 14:44:44 | [INFO]    | Discordia 2.11.2
2023-12-20 14:44:44 | [INFO]    | Connecting to Discord...
2023-12-20 14:44:44 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 14:44:44 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 14:44:44 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 14:44:44 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 14:44:44 | [INFO]    | Shard 0 : Received READY
2023-12-20 14:45:33 | [INFO]    | Discordia 2.11.2
2023-12-20 14:45:33 | [INFO]    | Connecting to Discord...
2023-12-20 14:45:33 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 14:45:33 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 14:45:33 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 14:45:33 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 14:45:33 | [INFO]    | Shard 0 : Received READY
2023-12-20 14:47:40 | [INFO]    | Discordia 2.11.2
2023-12-20 14:47:40 | [INFO]    | Connecting to Discord...
2023-12-20 14:47:40 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 14:47:40 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 14:47:40 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 14:47:40 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 14:47:40 | [INFO]    | Shard 0 : Received READY
2023-12-20 14:48:44 | [INFO]    | Discordia 2.11.2
2023-12-20 14:48:44 | [INFO]    | Connecting to Discord...
2023-12-20 14:48:44 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 14:48:44 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 14:48:44 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 14:48:44 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 14:48:44 | [INFO]    | Shard 0 : Received READY
2023-12-20 14:52:29 | [INFO]    | Discordia 2.11.2
2023-12-20 14:52:29 | [INFO]    | Connecting to Discord...
2023-12-20 14:52:29 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 14:52:29 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 14:52:29 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 14:52:29 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 14:52:29 | [INFO]    | Shard 0 : Received READY
2023-12-20 14:53:24 | [INFO]    | Discordia 2.11.2
2023-12-20 14:53:24 | [INFO]    | Connecting to Discord...
2023-12-20 14:53:24 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 14:53:24 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 14:53:24 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 14:53:24 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 14:53:24 | [INFO]    | Shard 0 : Received READY
2023-12-20 14:57:12 | [INFO]    | Discordia 2.11.2
2023-12-20 14:57:12 | [INFO]    | Connecting to Discord...
2023-12-20 14:57:12 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 14:57:12 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 14:57:12 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 14:57:12 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 14:57:12 | [INFO]    | Shard 0 : Received READY
2023-12-20 15:02:15 | [INFO]    | Discordia 2.11.2
2023-12-20 15:02:15 | [INFO]    | Connecting to Discord...
2023-12-20 15:02:15 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 15:02:15 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 15:02:15 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 15:02:15 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 15:02:16 | [INFO]    | Shard 0 : Received READY
2023-12-20 15:07:58 | [INFO]    | Discordia 2.11.2
2023-12-20 15:07:58 | [INFO]    | Connecting to Discord...
2023-12-20 15:07:59 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 15:07:59 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 15:07:59 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 15:07:59 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 15:07:59 | [INFO]    | Shard 0 : Received READY
2023-12-20 15:11:53 | [INFO]    | Discordia 2.11.2
2023-12-20 15:11:53 | [INFO]    | Connecting to Discord...
2023-12-20 15:11:53 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 15:11:53 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 15:11:53 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 15:11:53 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 15:11:54 | [INFO]    | Shard 0 : Received READY
2023-12-20 15:13:26 | [INFO]    | Discordia 2.11.2
2023-12-20 15:13:26 | [INFO]    | Connecting to Discord...
2023-12-20 15:13:26 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 15:13:26 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 15:13:26 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 15:13:26 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 15:13:26 | [INFO]    | Shard 0 : Received READY
2023-12-20 15:15:00 | [INFO]    | Discordia 2.11.2
2023-12-20 15:15:00 | [INFO]    | Connecting to Discord...
2023-12-20 15:15:00 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 15:15:00 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 15:15:00 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 15:15:00 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 15:15:00 | [INFO]    | Shard 0 : Received READY
2023-12-20 15:16:31 | [INFO]    | Discordia 2.11.2
2023-12-20 15:16:31 | [INFO]    | Connecting to Discord...
2023-12-20 15:16:31 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 15:16:31 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 15:16:31 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 15:16:31 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 15:16:31 | [INFO]    | Shard 0 : Received READY
2023-12-20 15:17:21 | [INFO]    | Discordia 2.11.2
2023-12-20 15:17:21 | [INFO]    | Connecting to Discord...
2023-12-20 15:17:21 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 15:17:21 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 15:17:21 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 15:17:21 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 15:17:21 | [INFO]    | Shard 0 : Received READY
2023-12-20 15:20:36 | [INFO]    | Discordia 2.11.2
2023-12-20 15:20:36 | [INFO]    | Connecting to Discord...
2023-12-20 15:20:36 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 15:20:36 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 15:20:36 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 15:20:36 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 15:20:36 | [INFO]    | Shard 0 : Received READY
2023-12-20 15:23:56 | [INFO]    | Discordia 2.11.2
2023-12-20 15:23:56 | [INFO]    | Connecting to Discord...
2023-12-20 15:23:56 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 15:23:56 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 15:23:56 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 15:23:56 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 15:23:56 | [INFO]    | Shard 0 : Received READY
2023-12-20 15:24:36 | [INFO]    | Discordia 2.11.2
2023-12-20 15:24:36 | [INFO]    | Connecting to Discord...
2023-12-20 15:24:36 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 15:24:36 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 15:24:36 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 15:24:36 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 15:24:36 | [INFO]    | Shard 0 : Received READY
2023-12-20 15:25:29 | [INFO]    | Discordia 2.11.2
2023-12-20 15:25:29 | [INFO]    | Connecting to Discord...
2023-12-20 15:25:30 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 15:25:30 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 15:25:30 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 15:25:30 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 15:25:30 | [INFO]    | Shard 0 : Received READY
2023-12-20 15:28:23 | [INFO]    | Discordia 2.11.2
2023-12-20 15:28:23 | [INFO]    | Connecting to Discord...
2023-12-20 15:28:23 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 15:28:23 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 15:28:23 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 15:28:23 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 15:28:23 | [INFO]    | Shard 0 : Received READY
2023-12-20 15:30:08 | [INFO]    | Discordia 2.11.2
2023-12-20 15:30:08 | [INFO]    | Connecting to Discord...
2023-12-20 15:30:09 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 15:30:09 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 15:30:09 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 15:30:09 | [INFO]    | Shard 0 : Received HELLO
2023-12-20 15:30:09 | [INFO]    | Shard 0 : Received READY
2023-12-20 15:33:35 | [INFO]    | Discordia 2.11.2
2023-12-20 15:33:35 | [INFO]    | Connecting to Discord...
2023-12-20 15:33:35 | [INFO]    | Authenticated as J3nster's Verification#5549
2023-12-20 15:33:35 | [INFO]    | Launching shard 0 (1 out of 1)...
2023-12-20 15:33:35 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2023-12-20 15:33:35 | [INFO]    | Shard 0 : Received HELLO
